date,name,value
2014-08-13,AR,217.38102715957191
2014-08-13,BR,131.2896198612932
2014-08-13,CZ,114.06956765175522
2014-08-13,HU,125.35510196455466
2014-08-13,ID,124.23762312462901
2014-08-13,IL,93.01053688441901
2014-08-13,IN,132.2895568507189
2014-08-13,KR,89.15774590055692
2014-08-13,KW,98.67641936607453
2014-08-13,MX,101.18160563035244
2014-08-13,MY,93.97908949041155
2014-08-13,PH,95.62838232657244
2014-08-13,PL,110.10393184741699
2014-08-13,RO,113.07535316956123
2014-08-13,RU,120.85891928807789
2014-08-13,TH,96.36360854764247
2014-08-13,TR,145.0213171806868
2014-08-13,TW,94.38200809380855
2014-08-13,ZA,144.5847995760328
2014-08-14,CO,92.1290657117839
2014-08-14,AR,217.55721732416083
2014-08-14,BR,131.54631486157578
2014-08-14,CZ,113.98323912831292
2014-08-14,HU,124.69495746518811
2014-08-14,ID,124.0465365998587
2014-08-14,IL,92.37674272764393
2014-08-14,IN,131.3878237149754
2014-08-14,KR,88.33320652567433
2014-08-14,KW,98.72866597004527
2014-08-14,MX,101.0354061575678
2014-08-14,MY,93.34409802897756
2014-08-14,PH,94.85825735625656
2014-08-14,PL,109.61401151119907
2014-08-14,RO,112.89414976235146
2014-08-14,RU,119.75196644389166
2014-08-14,TH,95.99068833321597
2014-08-14,TR,144.9104927971717
2014-08-14,TW,94.26674517708327
2014-08-14,ZA,143.80244925540075
2014-08-15,CO,91.85708066117805
2014-08-15,AR,217.68874961833595
2014-08-15,BR,130.62251856923635
2014-08-15,CZ,114.00682208829956
2014-08-15,HU,124.61897384039801
2014-08-15,ID,124.14825898575057
2014-08-15,IL,92.81601470149043
2014-08-15,IN,131.46130975386993
2014-08-15,KR,88.0797172637195
2014-08-15,KW,98.72866597004527
2014-08-15,MX,100.57097654479755
2014-08-15,MY,92.84600029550913
2014-08-15,PH,94.99424755641147
2014-08-15,PL,109.50690938472738
2014-08-15,RO,112.93552584574928
2014-08-15,RU,119.88673496552025
2014-08-15,TH,95.98436703909196
2014-08-15,TR,145.15974974791038
2014-08-15,TW,94.16347702378698
2014-08-15,ZA,143.5700983217056
2014-08-18,CO,92.2014646101466
2014-08-18,AR,217.68359460643367
2014-08-18,BR,130.27433969518017
2014-08-18,CZ,114.123045352802
2014-08-18,HU,125.05998056127945
2014-08-18,ID,124.15963008685051
2014-08-18,IL,93.2783109895451
2014-08-18,IN,131.42472872163515
2014-08-18,KR,88.07834585232537
2014-08-18,KW,98.72866597004527
2014-08-18,MX,100.64196415129727
2014-08-18,MY,92.91145969155203
2014-08-18,PH,95.03949780517682
2014-08-18,PL,109.75222024742204
2014-08-18,RO,112.86322837656935
2014-08-18,RU,120.15199131459151
2014-08-18,TH,95.86495511278856
2014-08-18,TR,145.69605409146067
2014-08-18,TW,94.25504281548885
2014-08-18,ZA,144.5684239781259
2014-08-19,CO,92.2014646101466
2014-08-19,AR,217.68159120273873
2014-08-19,BR,130.6437354043287
2014-08-19,CZ,114.79720707245744
2014-08-19,HU,125.17184577176046
2014-08-19,ID,124.089202621288
2014-08-19,IL,93.73602903246243
2014-08-19,IN,131.17349303458226
2014-08-19,KR,88.14905940381064
2014-08-19,KW,98.72866597004527
2014-08-19,MX,100.62673214886013
2014-08-19,MY,92.93471190507447
2014-08-19,PH,94.96876966582843
2014-08-19,PL,110.01681931233
2014-08-19,RO,113.0037708425635
2014-08-19,RU,120.59691346613374
2014-08-19,TH,95.9491045174636
2014-08-19,TR,145.58469156330386
2014-08-19,TW,94.27137644485022
2014-08-19,ZA,144.86299400969185
2014-08-20,CO,92.66423054157312
2014-08-20,AR,217.8860768848364
2014-08-20,BR,130.1193035252209
2014-08-20,CZ,115.08893945491063
2014-08-20,HU,125.73911630114962
2014-08-20,ID,124.49634180945426
2014-08-20,IL,94.00955256171447
2014-08-20,IN,131.11973055867813
2014-08-20,KR,88.50279040801114
2014-08-20,KW,98.85057471264366
2014-08-20,MX,100.84653241074881
2014-08-20,MY,93.2139444996153
2014-08-20,PH,95.4544582814671
2014-08-20,PL,110.42495767116351
2014-08-20,RO,113.3608311178115
2014-08-20,RU,120.96410967978639
2014-08-20,TH,96.26200707081468
2014-08-20,TR,146.03313259480817
2014-08-20,TW,94.28056981005766
2014-08-20,ZA,145.52583788703018
2014-08-21,CO,93.55258459175337
2014-08-21,AR,218.92588286087081
2014-08-21,BR,130.53981081161902
2014-08-21,CZ,114.8092941605843
2014-08-21,HU,126.32162472024764
2014-08-21,ID,124.17610302850102
2014-08-21,IL,94.1193239741936
2014-08-21,IN,131.03904796789092
2014-08-21,KR,88.52233475152049
2014-08-21,KW,98.98989898989899
2014-08-21,MX,101.04696120395104
2014-08-21,MY,93.35525320483198
2014-08-21,PH,95.42732380555137
2014-08-21,PL,110.77474045093712
2014-08-21,RO,113.31775231493226
2014-08-21,RU,121.09438747316857
2014-08-21,TH,96.3104241482952
2014-08-21,TR,146.49834862274534
2014-08-21,TW,94.31843113147626
2014-08-21,ZA,145.80731561444594
2014-08-22,CO,93.91506826531261
2014-08-22,AR,220.80036113852572
2014-08-22,BR,131.35245496543791
2014-08-22,CZ,114.86505461332897
2014-08-22,HU,126.000714027132
2014-08-22,ID,124.08557731336442
2014-08-22,IL,93.77087160737396
2014-08-22,IN,130.71827872992782
2014-08-22,KR,88.16210832609815
2014-08-22,KW,98.98989898989899
2014-08-22,MX,101.06639434066358
2014-08-22,MY,93.13591713499764
2014-08-22,PH,95.57841265993423
2014-08-22,PL,110.65897616819873
2014-08-22,RO,113.21858593233598
2014-08-22,RU,120.74267710413704
2014-08-22,TH,96.23553533410674
2014-08-22,TR,146.72680415810007
2014-08-22,TW,94.22363948727684
2014-08-22,ZA,145.9936731882962
2014-08-25,CO,94.13813514134907
2014-08-25,AR,220.76724405849853
2014-08-25,BR,131.54668681841537
2014-08-25,CZ,115.42734507711457
2014-08-25,HU,126.42212696646735
2014-08-25,ID,124.46346474416762
2014-08-25,IL,94.21456212013209
2014-08-25,IN,130.78847534849442
2014-08-25,KR,88.29418881551392
2014-08-25,KW,99.0247300592128
2014-08-25,MX,101.17001974995618
2014-08-25,MY,93.08467396570327
2014-08-25,PH,95.45336550112935
2014-08-25,PL,111.0134231859621
2014-08-25,RO,113.39079898068401
2014-08-25,RU,120.5427813543763
2014-08-25,TH,96.32246141014068
2014-08-25,TR,146.41258528963857
2014-08-25,TW,94.25409643965867
2014-08-25,ZA,145.7046752195788
2014-08-26,CO,94.52899135615856
2014-08-26,AR,220.75356498259646
2014-08-26,BR,131.91975162268926
2014-08-26,CZ,115.53053968684259
2014-08-26,HU,126.57963332786105
2014-08-26,ID,124.29578928552225
2014-08-26,IL,95.11714185479616
2014-08-26,IN,130.70423119886237
2014-08-26,KR,87.99735753502709
2014-08-26,KW,99.0247300592128
2014-08-26,MX,101.07418763745706
2014-08-26,MY,92.92691211193086
2014-08-26,PH,95.37924147069164
2014-08-26,PL,111.19508298135288
2014-08-26,RO,113.58347871719839
2014-08-26,RU,120.50670550407591
2014-08-26,TH,96.14117066994213
2014-08-26,TR,145.772891614261
2014-08-26,TW,94.13250443806247
2014-08-26,ZA,145.43261141741561
2014-08-27,CO,94.3470157467604
2014-08-27,AR,220.74533960966232
2014-08-27,BR,130.25558217477055
2014-08-27,CZ,115.28400797769713
2014-08-27,HU,126.47688141734204
2014-08-27,ID,124.09023750524979
2014-08-27,IL,95.08400281295899
2014-08-27,IN,130.5642094524031
2014-08-27,KR,87.80587417584192
2014-08-27,KW,99.09439219784045
2014-08-27,MX,100.74639895343194
2014-08-27,MY,92.6060904316847
2014-08-27,PH,95.04012256206312
2014-08-27,PL,111.69159637578186
2014-08-27,RO,113.65073613671339
2014-08-27,RU,120.17480834808711
2014-08-27,TH,96.11805683840248
2014-08-27,TR,144.96981628297385
2014-08-27,TW,93.94856167537573
2014-08-27,ZA,145.08018184815379
2014-08-28,CO,94.26140894126395
2014-08-28,AR,221.1098537449383
2014-08-28,BR,130.2895191638605
2014-08-28,CZ,115.37911168332573
2014-08-28,HU,127.01758148642416
2014-08-28,ID,124.48701820631369
2014-08-28,IL,94.74957797629854
2014-08-28,IN,130.9504388028402
2014-08-28,KR,87.89773562849169
2014-08-28,KW,99.05956112852662
2014-08-28,MX,101.00666114892003
2014-08-28,MY,92.93630129688486
2014-08-28,PH,95.22287592400075
2014-08-28,PL,112.15679274370818
2014-08-28,RO,113.7687345967739
2014-08-28,RU,122.56502596171013
2014-08-28,TH,96.25702291560971
2014-08-28,TR,145.59117750092005
2014-08-28,TW,94.18002130823348
2014-08-28,ZA,145.15808173902855
2014-08-29,CO,94.65862451876745
2014-08-29,AR,221.00402767681305
2014-08-29,BR,129.61272248858356
2014-08-29,CZ,115.08407834338135
2014-08-29,HU,127.3700674630546
2014-08-29,ID,124.37393284743384
2014-08-29,IL,94.97644066993567
2014-08-29,IN,130.70669772415093
2014-08-29,KR,87.81533391958429
2014-08-29,KW,99.05956112852662
2014-08-29,MX,100.92364056883511
2014-08-29,MY,92.95063525636006
2014-08-29,PH,95.04833365256886
2014-08-29,PL,112.14090627897613
2014-08-29,RO,113.78576179158783
2014-08-29,RU,123.2142979186458
2014-08-29,TH,96.2319876997675
2014-08-29,TR,145.26166020892902
2014-08-29,TW,93.93218717263963
2014-08-29,ZA,144.8207471468722
2014-09-02,CO,93.85538809233795
2014-09-02,AR,221.0427577449069
2014-09-02,BR,130.12721625808945
2014-09-02,CZ,115.97091916666751
2014-09-02,HU,128.27011821087413
2014-09-02,ID,124.82139203954978
2014-09-02,IL,95.27168424588584
2014-09-02,IN,131.07999401554443
2014-09-02,KR,88.16618975512289
2014-09-02,KW,99.25113200975268
2014-09-02,MX,101.21679494772363
2014-09-02,MY,93.7328514925272
2014-09-02,PH,95.1624312394639
2014-09-02,PL,112.68486865084988
2014-09-02,RO,114.5515428511493
2014-09-02,RU,124.94210811186548
2014-09-02,TH,96.66659398734402
2014-09-02,TR,146.09582872315897
2014-09-02,TW,94.15056418147955
2014-09-02,ZA,146.2262284763746
2014-09-03,CO,94.4849649990461
2014-09-03,AR,220.97773547781213
2014-09-03,BR,129.08598559230688
2014-09-03,CZ,115.12896698588146
2014-09-03,HU,127.32295888475346
2014-09-03,ID,125.00703238932289
2014-09-03,IL,95.43998799009182
2014-09-03,IN,130.4861532142874
2014-09-03,KR,88.27367563788852
2014-09-03,KW,99.30337861372344
2014-09-03,MX,100.83127728280195
2014-09-03,MY,93.65082121520189
2014-09-03,PH,95.00455713346216
2014-09-03,PL,111.74707625923904
2014-09-03,RO,114.04893411463183
2014-09-03,RU,122.79511327420263
2014-09-03,TH,96.50044544193133
2014-09-03,TR,145.2666471529374
2014-09-03,TW,94.03149689679907
2014-09-03,ZA,145.5545156188055
2014-09-04,CO,94.1513430484828
2014-09-04,AR,221.3728066546723
2014-09-04,BR,129.45428735040713
2014-09-04,CZ,116.34883226849627
2014-09-04,HU,128.00609485727915
2014-09-04,ID,125.07356002927798
2014-09-04,IL,95.42697193269552
2014-09-04,IN,130.13723707828547
2014-09-04,KR,88.15727099353234
2014-09-04,KW,99.30337861372344
2014-09-04,MX,100.81940618778515
2014-09-04,MY,93.45570865388521
2014-09-04,PH,94.86162930196001
2014-09-04,PL,112.777346813098
2014-09-04,RO,115.16741648756896
2014-09-04,RU,123.47808402929341
2014-09-04,TH,96.48838408749273
2014-09-04,TR,144.8224542972732
2014-09-04,TW,94.00670876708107
2014-09-04,ZA,145.27715222630476
2014-09-05,CO,94.48300827206332
2014-09-05,AR,221.004759722336
2014-09-05,BR,129.69153697783577
2014-09-05,CZ,116.67184437085749
2014-09-05,HU,129.37679521238164
2014-09-05,ID,124.93192676502889
2014-09-05,IL,96.0132801050228
2014-09-05,IN,130.46734757883436
2014-09-05,KR,88.75850877610286
2014-09-05,KW,99.30337861372344
2014-09-05,MX,101.32442877871021
2014-09-05,MY,93.67107124419357
2014-09-05,PH,95.00279823602614
2014-09-05,PL,113.5721610221204
2014-09-05,RO,115.78703610684771
2014-09-05,RU,123.1638297343886
2014-09-05,TH,96.60854589575747
2014-09-05,TR,145.7016015618639
2014-09-05,TW,94.1531957979907
2014-09-05,ZA,146.29719394184622
2014-09-08,CO,94.66889733542703
2014-09-08,AR,221.37129379530433
2014-09-08,BR,129.53206204806898
2014-09-08,CZ,116.85421269235124
2014-09-08,HU,129.25911414778525
2014-09-08,ID,124.5768784575198
2014-09-08,IL,95.86033477619036
2014-09-08,IN,130.12693253174285
2014-09-08,KR,88.79411198003528
2014-09-08,KW,99.65168930686173
2014-09-08,MX,100.6922158840339
2014-09-08,MY,93.4714259728991
2014-09-08,PH,94.87562864529045
2014-09-08,PL,113.14213932113945
2014-09-08,RO,115.98271262964931
2014-09-08,RU,123.81967275693209
2014-09-08,TH,96.43922315119914
2014-09-08,TR,145.50522793485925
2014-09-08,TW,94.08275525281032
2014-09-08,ZA,146.46739389579835
2014-09-09,CO,95.00056255900755
2014-09-09,AR,221.09542828414877
2014-09-09,BR,131.4743139752241
2014-09-09,CZ,117.43573958171558
2014-09-09,HU,130.94567504891194
2014-09-09,ID,125.34688136125962
2014-09-09,IL,96.21943422472476
2014-09-09,IN,130.8965143397236
2014-09-09,KR,89.56671914571504
2014-09-09,KW,99.82584465343086
2014-09-09,MX,101.6325145284088
2014-09-09,MY,93.98906733899902
2014-09-09,PH,95.26052895488034
2014-09-09,PL,114.24346059806052
2014-09-09,RO,116.67759245000562
2014-09-09,RU,123.65333911649338
2014-09-09,TH,96.70089280524697
2014-09-09,TR,147.77850452469445
2014-09-09,TW,94.1891423590087
2014-09-09,ZA,148.82400864282806
2014-09-10,CO,96.01854977179671
2014-09-10,AR,221.03655854651274
2014-09-10,BR,132.32085058708554
2014-09-10,CZ,117.38526175580174
2014-09-10,HU,130.37939684596532
2014-09-10,ID,125.53414448592468
2014-09-10,IL,96.37671823935598
2014-09-10,IN,131.6523747508934
2014-09-10,KR,89.5423582433545
2014-09-10,KW,99.82584465343086
2014-09-10,MX,102.03378066548588
2014-09-10,MY,94.29817461293895
2014-09-10,PH,95.70813352269344
2014-09-10,PL,114.01031883748954
2014-09-10,RO,116.54719819212059
2014-09-10,RU,124.31954048548207
2014-09-10,TH,96.89959345556026
2014-09-10,TR,148.1664143446244
2014-09-10,TW,94.32074204920112
2014-09-10,ZA,149.46788843340568
2014-09-11,CO,96.6535076777075
2014-09-11,AR,220.97430064075604
2014-09-11,BR,132.53656191774508
2014-09-11,CZ,117.01748144388368
2014-09-11,HU,129.8409160475193
2014-09-11,ID,125.95166077616338
2014-09-11,IL,96.60448593493886
2014-09-11,IN,131.65236611157536
2014-09-11,KR,89.8170973707898
2014-09-11,KW,99.82584465343086
2014-09-11,MX,101.93314615545724
2014-09-11,MY,94.1119508724878
2014-09-11,PH,95.8435076733751
2014-09-11,PL,113.89434413799972
2014-09-11,RO,116.4034205591118
2014-09-11,RU,125.24463050424677
2014-09-11,TH,96.97231393636653
2014-09-11,TR,147.83998497580316
2014-09-11,TW,94.37181175886747
2014-09-11,ZA,149.62066377028387
2014-09-12,CO,96.8565181021705
2014-09-12,AR,220.97796008260252
2014-09-12,BR,133.20694957044537
2014-09-12,CZ,116.84216392379724
2014-09-12,HU,129.84378158341514
2014-09-12,ID,125.74972540007883
2014-09-12,IL,96.69527892426146
2014-09-12,IN,131.2784153918435
2014-09-12,KR,89.59076099844174
2014-09-12,KW,99.82584465343086
2014-09-12,MX,102.09907168807817
2014-09-12,MY,94.02412225837271
2014-09-12,PH,95.78255360517485
2014-09-12,PL,113.84352849253231
2014-09-12,RO,116.52914936561783
2014-09-12,RU,126.34070158377351
2014-09-12,TH,96.95680432953534
2014-09-12,TR,148.15389208948642
2014-09-12,TW,94.39368530255699
2014-09-12,ZA,149.5648886472966
2014-09-15,CO,97.59029072071147
2014-09-15,AR,220.99020548071985
2014-09-15,BR,135.01454182700087
2014-09-15,CZ,116.93411995022616
2014-09-15,HU,129.90036925208105
2014-09-15,ID,127.04865918499739
2014-09-15,IL,96.57294395535891
2014-09-15,IN,132.02394749834616
2014-09-15,KR,89.90720275209615
2014-09-15,KW,99.79101358411701
2014-09-15,MX,102.0231814735066
2014-09-15,MY,95.07709433275859
2014-09-15,PH,96.53116038099199
2014-09-15,PL,114.0280289140672
2014-09-15,RO,116.42218452779673
2014-09-15,RU,127.36813486587076
2014-09-15,TH,97.22828870371187
2014-09-15,TR,148.78418938802133
2014-09-15,TW,94.74690043050981
2014-09-15,ZA,150.19649355125685
2014-09-16,CO,97.23514477333764
2014-09-16,AR,221.0100383970107
2014-09-16,BR,135.22483896672284
2014-09-16,CZ,116.48950342048718
2014-09-16,HU,129.445043383275
2014-09-16,ID,127.04210604615427
2014-09-16,IL,97.02131918407153
2014-09-16,IN,131.91272491843458
2014-09-16,KR,89.68280041258016
2014-09-16,KW,99.79101358411701
2014-09-16,MX,101.95059820683257
2014-09-16,MY,94.88672051369143
2014-09-16,PH,96.37228056878303
2014-09-16,PL,113.6284124336661
2014-09-16,RO,116.09631807344782
2014-09-16,RU,128.77213588136877
2014-09-16,TH,97.0941351219835
2014-09-16,TR,148.61225281107255
2014-09-16,TW,94.7747917926012
2014-09-16,ZA,149.1991624195014
2014-09-17,CO,96.76406275223434
2014-09-17,AR,220.9982377423652
2014-09-17,BR,134.8174869247603
2014-09-17,CZ,116.32938782237913
2014-09-17,HU,129.10758893937694
2014-09-17,ID,127.158968990213
2014-09-17,IL,97.11064819965833
2014-09-17,IN,131.57489302742457
2014-09-17,KR,89.64436687658657
2014-09-17,KW,99.79101358411701
2014-09-17,MX,101.62301765239539
2014-09-17,MY,94.82864884624871
2014-09-17,PH,96.45630710471137
2014-09-17,PL,113.35045190504312
2014-09-17,RO,116.22545231891665
2014-09-17,RU,127.9540098752681
2014-09-17,TH,97.09514098774693
2014-09-17,TR,148.45415290554092
2014-09-17,TW,94.82793661206131
2014-09-17,ZA,149.1490411011159
2014-09-18,CO,96.63638631660821
2014-09-18,AR,220.99150942538395
2014-09-18,BR,137.30337517325316
2014-09-18,CZ,117.02898826419286
2014-09-18,HU,129.35774105166297
2014-09-18,ID,127.7597241715843
2014-09-18,IL,97.18605615590307
2014-09-18,IN,131.8423879109505
2014-09-18,KR,90.47817219376547
2014-09-18,KW,100
2014-09-18,MX,102.28439181489539
2014-09-18,MY,95.80418221965041
2014-09-18,PH,97.12296623946575
2014-09-18,PL,114.23728837335226
2014-09-18,RO,116.65320950703206
2014-09-18,RU,128.23112148020004
2014-09-18,TH,97.30061165673138
2014-09-18,TR,150.07554977970236
2014-09-18,TW,95.14876745080875
2014-09-18,ZA,150.4631623977036
2014-09-19,CO,96.63394040787973
2014-09-19,AR,221.05295500283927
2014-09-19,BR,136.36676223824483
2014-09-19,CZ,117.44963316399183
2014-09-19,HU,128.93255449909077
2014-09-19,ID,127.11842996286529
2014-09-19,IL,97.01213607609256
2014-09-19,IN,131.3824025429314
2014-09-19,KR,90.24787842878048
2014-09-19,KW,100
2014-09-19,MX,101.81018011149116
2014-09-19,MY,95.28453939719667
2014-09-19,PH,96.86251663088682
2014-09-19,PL,114.27042901170057
2014-09-19,RO,116.64132452505196
2014-09-19,RU,128.23093144938335
2014-09-19,TH,97.009148499697
2014-09-19,TR,149.60317205933035
2014-09-19,TW,94.99592932628794
2014-09-19,ZA,150.27117826650263
2014-09-22,CO,96.21666837880278
2014-09-22,AR,221.5031320561627
2014-09-22,BR,138.01458397348176
2014-09-22,CZ,117.38152833455963
2014-09-22,HU,129.49681072360102
2014-09-22,ID,127.37009502965178
2014-09-22,IL,97.38411849350182
2014-09-22,IN,131.5056208158838
2014-09-22,KR,90.31660177184708
2014-09-22,KW,100.05224660397074
2014-09-22,MX,102.07990834897967
2014-09-22,MY,95.48312507395086
2014-09-22,PH,97.06952231502075
2014-09-22,PL,114.16616751137303
2014-09-22,RO,116.76586142792101
2014-09-22,RU,128.54426559507067
2014-09-22,TH,97.02919052561182
2014-09-22,TR,150.54273150668473
2014-09-22,TW,95.094207783762
2014-09-22,ZA,151.491105816062
2014-09-23,CO,97.47826810094755
2014-09-23,AR,221.7015393245834
2014-09-23,BR,138.56407430285768
2014-09-23,CZ,116.84318760381525
2014-09-23,HU,128.59042049750354
2014-09-23,ID,127.10024562334024
2014-09-23,IL,97.38422496431896
2014-09-23,IN,131.64589742222407
2014-09-23,KR,89.99472249838831
2014-09-23,KW,100.05224660397074
2014-09-23,MX,102.07966938537866
2014-09-23,MY,95.51400048152685
2014-09-23,PH,96.72408182451825
2014-09-23,PL,113.58131415080707
2014-09-23,RO,116.27411604169484
2014-09-23,RU,128.6135234930598
2014-09-23,TH,97.0001589508832
2014-09-23,TR,150.08252019526438
2014-09-23,TW,95.04261929664719
2014-09-23,ZA,151.18187676340804
2014-09-24,CO,97.7341101539455
2014-09-24,AR,221.6487259796488
2014-09-24,BR,138.89889577636035
2014-09-24,CZ,117.35907853908488
2014-09-24,HU,128.96942041289182
2014-09-24,ID,127.06911298900006
2014-09-24,IL,97.65705643325957
2014-09-24,IN,131.749599475818
2014-09-24,KR,89.89431162348271
2014-09-24,KW,100.0174155346569
2014-09-24,MX,102.41683931786838
2014-09-24,MY,95.37213254585836
2014-09-24,PH,96.73300474604079
2014-09-24,PL,114.00446223790838
2014-09-24,RO,116.88307663702004
2014-09-24,RU,127.26217768314763
2014-09-24,TH,97.06022178557075
2014-09-24,TR,150.23129590517465
2014-09-24,TW,94.98258574149301
2014-09-24,ZA,151.61142967688846
2014-09-25,CO,98.20225708457463
2014-09-25,AR,221.41813058929708
2014-09-25,BR,138.7862388466375
2014-09-25,CZ,118.73452128753543
2014-09-25,HU,130.26023449020428
2014-09-25,ID,127.41980681725748
2014-09-25,IL,97.93606320959472
2014-09-25,IN,132.67405185806786
2014-09-25,KR,90.27831166104157
2014-09-25,KW,100.19157088122606
2014-09-25,MX,102.98541080964954
2014-09-25,MY,95.93336445401742
2014-09-25,PH,97.54912444893775
2014-09-25,PL,115.23648738691854
2014-09-25,RO,117.87232260131948
2014-09-25,RU,128.38247269098807
2014-09-25,TH,97.32890238422108
2014-09-25,TR,151.6419954818188
2014-09-25,TW,95.33971528110223
2014-09-25,ZA,152.78458731994678
2014-09-26,CO,98.80297226828684
2014-09-26,AR,221.5165897900209
2014-09-26,BR,139.92438244011873
2014-09-26,CZ,118.38462526769642
2014-09-26,HU,130.46185645390668
2014-09-26,ID,128.04673302094304
2014-09-26,IL,97.89930415997452
2014-09-26,IN,132.29057413041323
2014-09-26,KR,90.443105903799065
2014-09-26,KW,100.19157088122606
2014-09-26,MX,103.13786187857612
2014-09-26,MY,95.9791624847021
2014-09-26,PH,97.68483601187509
2014-09-26,PL,115.14912936562153
2014-09-26,RO,117.75939824531352
2014-09-26,RU,130.06874281445974
2014-09-26,TH,97.29428132788496
2014-09-26,TR,151.6782628652577
2014-09-26,TW,95.26403351163977
2014-09-26,ZA,152.31131619208767
2014-09-29,CO,99.00500432925845
2014-09-29,AR,222.2312311270569
2014-09-29,BR,142.90753987594127
2014-09-29,CZ,118.69943150723962
2014-09-29,HU,131.06156555349006
2014-09-29,ID,129.3642909453048
2014-09-29,IL,98.15709662599303
2014-09-29,IN,133.07787517960872
2014-09-29,KR,91.44757862564698
2014-09-29,KW,100.33089515848135
2014-09-29,MX,104.29633429065235
2014-09-29,MY,96.03267200898536
2014-09-29,PH,98.11864803741767
2014-09-29,PL,115.49091630884128
2014-09-29,RO,118.30958096414108
2014-09-29,RU,131.75036218373413
2014-09-29,TH,97.52938287485229
2014-09-29,TR,153.69404113378488
2014-09-29,TW,95.86539718576125
2014-09-29,ZA,154.03567210113093
2014-09-30,CO,99.22953875053199
2014-09-30,AR,223.09437895445168
2014-09-30,BR,141.44818829188998
2014-09-30,CZ,119.63854570213965
2014-09-30,HU,131.60836568409962
2014-09-30,ID,129.75744563719624
2014-09-30,IL,98.30972254237405
2014-09-30,IN,133.63788441158394
2014-09-30,KR,91.5127007587254
2014-09-30,KW,100.33089515848135
2014-09-30,MX,104.13003874987503
2014-09-30,MY,96.63852462056214
2014-09-30,PH,97.91255227794741
2014-09-30,PL,116.4318298822648
2014-09-30,RO,119.35682155397672
2014-09-30,RU,131.85348223970323
2014-09-30,TH,97.64938808126166
2014-09-30,TR,153.70399785998742
2014-09-30,TW,95.70245076126032
2014-09-30,ZA,154.39964088123062
2014-10-01,CO,98.9125489793223
2014-10-01,AR,221.8449254921859
2014-10-01,BR,141.91103004385107
2014-10-01,CZ,119.45737076162943
2014-10-01,HU,131.2852789113429
2014-10-01,ID,129.0558159541954
2014-10-01,IL,97.56655623868414
2014-10-01,IN,133.30464863774912
2014-10-01,KR,92.1950685526394
2014-10-01,KW,100.47021943573667
2014-10-01,MX,103.59474486665714
2014-10-01,MY,96.21659996126594
2014-10-01,PH,97.6880817000893
2014-10-01,PL,116.35558887933442
2014-10-01,RO,119.1430621502827
2014-10-01,RU,132.05399809002358
2014-10-01,TH,97.82896523577342
2014-10-01,TR,153.79602021892902
2014-10-01,TW,95.67282070869024
2014-10-01,ZA,153.70277881090274
2014-10-02,CO,99.09599213395754
2014-10-02,AR,222.29239862402665
2014-10-02,BR,142.9771612555689
2014-10-02,CZ,119.16222793719116
2014-10-02,HU,130.74517925041462
2014-10-02,ID,129.0986316816341
2014-10-02,IL,97.11006261016402
2014-10-02,IN,133.51306354514284
2014-10-02,KR,91.94340945494345
2014-10-02,KW,100.43538836642286
2014-10-02,MX,103.46763164793846
2014-10-02,MY,95.72600768912439
2014-10-02,PH,97.63870196068521
2014-10-02,PL,115.94773107616945
2014-10-02,RO,118.9221172703772
2014-10-02,RU,132.0616359953039
2014-10-02,TH,97.69793465643029
2014-10-02,TR,152.96027961834494
2014-10-02,TW,95.67231765177054
2014-10-02,ZA,152.74510605311306
2014-10-03,CO,98.88760071029189
2014-10-03,AR,222.02917293150017
2014-10-03,BR,143.9161494284048
2014-10-03,CZ,119.23448222894226
2014-10-03,HU,130.67239655825995
2014-10-03,ID,129.60205272256098
2014-10-03,IL,97.41539429603891
2014-10-03,IN,133.51310674173283
2014-10-03,KR,91.84209734705149
2014-10-03,KW,100.43538836642286
2014-10-03,MX,103.29003544138541
2014-10-03,MY,96.12211944809252
2014-10-03,PH,97.67714518929905
2014-10-03,PL,116.16340824637274
2014-10-03,RO,119.06078674494182
2014-10-03,RU,132.60790124798572
2014-10-03,TH,97.93822514564422
2014-10-03,TR,153.1741054614686
2014-10-03,TW,95.74121129692288
2014-10-03,ZA,153.36405460894065
2014-10-09,CO,99.80824075568796
2014-10-09,AR,222.50373301136776
2014-10-09,BR,136.69781323448967
2014-10-09,CZ,117.82257566979739
2014-10-09,HU,127.9557714825664
2014-10-09,ID,129.24784328932867
2014-10-09,IL,98.33514244996803
2014-10-09,IN,131.65787799645835
2014-10-09,KR,92.00977645287104
2014-10-09,KW,100.38314176245211
2014-10-09,MX,102.71219832868856
2014-10-09,MY,95.34246389873103
2014-10-09,PH,97.2548378332482
2014-10-09,PL,114.74028961761664
2014-10-09,RO,117.5027303106884
2014-10-09,RU,133.2073717954595
2014-10-09,TH,97.5511234285832
2014-10-09,TR,151.83640368068333
2014-10-09,TW,95.38984804725567
2014-10-09,ZA,150.00719327428854
2014-10-10,CO,99.87672620008512
2014-10-10,AR,222.81868500818328
2014-10-10,BR,139.7313935883182
2014-10-10,CZ,119.08755951234949
2014-10-10,HU,129.46185161224946
2014-10-10,ID,130.010176400395
2014-10-10,IL,99.18981031691571
2014-10-10,IN,132.4731877146047
2014-10-10,KR,93.05132722583296
2014-10-10,KW,100.38314176245211
2014-10-10,MX,103.78909935929232
2014-10-10,MY,95.88724265833433
2014-10-10,PH,97.51055496283469
2014-10-10,PL,116.08885057745371
2014-10-10,RO,118.71881256429894
